33	100	11	75	0	43	44	24	91	30	100	62	76	33	64	0
44	100	24	68	0	34	37	33	84	38	100	57	86	39	80	0
53	100	24	78	0	56	36	41	100	55	91	44	59	23	37	0
66	100	73	96	34	72	0	48	39	31	100	46	75	26	64	0
27	100	16	71	0	36	27	21	100	25	91	49	54	34	56	0
60	100	46	70	9	40	0	38	57	31	100	53	91	36	75	0
34	84	42	100	19	65	0	31	56	40	100	55	87	38	85	0
64	100	15	77	0	45	100	59	84	78	58	90	56	44	67	0
11	100	0	86	2	66	26	47	81	44	100	40	83	20	79	0
0	100	10	86	14	67	32	50	71	51	82	37	89	18	100	0
17	100	0	81	2	62	42	46	100	52	79	39	77	19	89	0
59	100	38	81	14	54	0	26	51	13	100	32	84	28	70	0
35	100	0	71	32	50	95	54	100	78	85	70	76	35	71	0
35	100	35	87	14	62	0	35	35	16	97	34	100	26	89	0
47	100	0	72	0	38	82	30	100	65	87	95	77	47	62	0
48	100	4	73	0	42	71	34	100	60	95	72	58	36	29	0
34	100	22	67	0	36	34	23	86	30	100	61	94	33	91	0
39	100	6	71	0	36	61	26	100	47	98	69	80	35	75	0
9	100	0	77	11	51	74	53	100	72	59	50	33	25	9	0
53	100	33	71	0	44	14	43	68	37	100	58	85	33	83	0
81	100	56	78	22	54	0	30	46	14	100	27	100	25	87	0
100	100	48	80	0	45	74	36	99	57	70	86	65	43	66	0
77	100	43	84	18	59	0	35	48	17	91	32	82	24	100	0
90	100	53	75	16	45	0	35	52	35	100	44	96	41	87	0
0	100	14	81	5	58	28	39	88	47	97	44	91	21	100	0
12	84	36	100	0	65	46	44	100	57	83	75	53	38	28	0
27	100	13	66	0	26	39	31	100	30	93	51	77	38	77	0
63	100	31	82	0	52	36	29	100	45	99	59	59	30	28	0
26	100	0	70	16	41	69	42	100	70	92	63	71	31	49	0
66	100	26	74	0	49	80	60	100	75	59	78	37	38	3	0
56	100	30	57	0	34	56	40	100	49	88	86	62	43	40	0
10	100	0	76	21	48	81	52	100	73	88	65	86	32	88	0
26	100	0	71	41	50	97	52	100	87	81	67	67	34	59	0
21	100	9	73	0	45	39	30	95	39	100	55	95	28	97	0
26	100	7	77	0	44	43	35	86	46	100	67	91	33	79	0
64	100	19	66	0	24	64	19	100	45	98	88	78	46	69	0
74	100	40	77	0	53	44	45	100	51	76	54	51	27	35	0
28	100	13	76	0	47	59	38	100	60	92	58	79	28	65	0
36	100	29	81	0	56	12	32	67	32	95	54	94	26	100	0
62	100	38	71	0	46	6	41	58	33	100	52	83	34	72	0
55	100	33	83	0	53	40	39	100	47	90	60	48	32	23	0
22	100	0	68	2	42	54	46	100	55	72	75	51	38	37	0
77	100	31	73	0	50	68	51	100	56	69	82	46	41	23	0
8	100	0	78	8	42	58	43	97	69	100	73	92	37	87	0
44	100	29	67	0	31	32	15	100	16	99	52	89	40	82	0
18	100	0	76	0	49	65	41	100	66	80	55	72	27	70	0
34	100	9	76	0	50	51	35	100	52	89	51	86	24	85	0
43	100	47	68	0	33	29	36	100	45	88	63	61	25	55	0
0	100	21	73	50	52	84	67	100	100	89	69	88	35	86	0
13	100	0	98	8	57	80	54	100	66	71	95	48	48	34	0
30	100	25	82	0	48	11	38	64	45	100	54	91	37	85	0
29	100	14	81	0	50	64	44	100	62	92	64	84	32	83	0
29	96	5	100	0	72	4	45	47	36	77	51	75	23	100	0
55	100	19	75	0	50	71	58	100	75	62	82	40	41	20	0
16	100	0	71	12	37	69	27	100	34	75	71	57	40	39	0
4	98	10	100	0	69	4	40	62	43	56	55	63	24	100	0
50	100	44	93	10	69	0	45	75	49	100	46	60	23	33	0
4	100	18	98	0	58	43	38	100	48	97	79	80	41	77	0
64	100	41	71	5	43	0	36	57	36	100	49	88	36	87	0
55	100	33	62	0	26	33	27	92	39	100	77	95	39	86	0
7	100	0	78	5	38	63	44	100	78	91	81	87	40	86	0
53	100	41	90	15	66	0	40	46	29	100	30	92	24	93	0
31	100	0	69	31	48	100	52	100	91	84	79	72	39	59	0
20	100	10	69	0	38	38	23	94	30	100	60	81	30	72	0
36	100	30	100	5	57	0	38	78	30	100	54	95	38	94	0
43	100	28	75	0	45	26	26	95	32	100	60	75	32	59	0
20	100	18	81	3	50	0	30	61	29	100	45	87	26	86	0
22	100	0	54	18	10	100	14	94	56	63	100	59	50	60	0
64	100	26	89	0	62	50	52	100	71	76	56	47	28	27	0
35	100	25	77	0	49	35	34	98	31	100	56	82	27	66	0
0	100	2	83	4	53	43	41	86	55	100	57	79	29	77	0
38	100	18	88	0	61	15	37	52	35	90	38	100	26	91	0
65	100	46	91	2	58	0	31	66	31	100	60	49	39	20	0
6	100	0	68	37	50	90	51	100	89	79	84	58	43	48	0
2	100	11	94	0	57	51	41	94	64	100	72	77	36	60	0
41	100	26	100	0	75	6	47	55	41	100	49	70	25	79	0
45	100	4	75	0	47	80	39	100	64	82	57	66	28	68	0
47	100	30	73	0	40	22	21	89	23	100	55	71	34	49	0
0	100	18	93	9	56	51	32	100	53	84	74	70	37	64	0
9	100	0	72	27	51	100	55	97	86	72	61	53	30	48	0
84	100	45	76	0	53	0	32	86	36	100	51	66	26	52	0
63	100	0	72	5	52	93	55	100	73	60	77	34	38	9	0
0	100	7	91	4	70	7	47	30	31	74	41	80	20	100	0
74	100	40	85	0	62	36	40	88	49	100	57	70	30	51	0
68	100	43	58	0	20	61	16	100	43	95	86	93	44	94	0
12	100	6	77	0	50	37	37	94	44	87	53	92	26	100	0
13	100	0	71	37	50	100	56	90	76	80	61	81	30	88	0
23	100	3	93	0	61	59	43	100	57	76	61	41	32	20	0
20	67	45	100	17	73	0	38	62	24	100	42	78	32	50	0
12	89	27	100	16	72	0	44	36	24	97	41	100	28	95	0
22	100	12	71	0	41	30	26	100	27	99	42	74	30	73	0
16	96	0	59	34	22	100	30	74	77	49	100	46	50	40	0
29	100	23	80	0	51	28	41	100	43	77	62	71	31	66	0
56	100	19	71	0	38	45	16	84	39	100	66	69	34	52	0
26	100	15	94	0	62	19	37	67	49	100	59	83	30	81	0
74	100	54	66	17	35	0	28	70	33	100	51	81	34	68	0
55	100	26	83	0	59	37	39	96	44	100	53	87	26	71	0
56	100	37	68	0	35	71	31	100	50	73	72	71	36	74	0
20	100	8	74	0	44	19	23	68	26	100	45	74	29	64	0
29	100	18	97	9	62	0	31	71	35	100	54	94	35	89	0
64	100	57	70	0	52	55	48	95	53	100	68	85	32	71	0
25	100	12	88	0	47	51	31	89	62	100	83	85	42	77	0
70	100	51	76	18	49	0	36	53	41	100	44	90	34	84	0
83	100	47	77	9	51	0	43	59	44	100	58	84	32	87	0
65	100	36	87	0	59	87	63	100	82	75	83	51	41	29	0
43	100	27	92	0	62	53	53	100	73	80	60	50	30	19	0
19	100	35	97	20	59	0	40	65	38	94	56	95	34	100	0
76	100	58	64	19	32	0	26	76	31	100	57	79	36	63	0
25	100	13	73	0	39	50	44	100	48	64	69	43	36	40	0
45	100	9	76	40	64	100	70	76	79	53	53	25	26	0	0
44	100	40	67	0	38	83	39	100	67	97	78	96	39	91	0
100	100	41	74	0	46	75	51	96	65	85	82	77	41	80	0
42	100	20	80	0	47	39	38	100	37	98	66	83	31	83	0
44	100	0	61	22	28	93	21	100	50	69	93	61	48	56	0
15	100	28	93	0	62	13	37	82	33	100	64	91	31	89	0
37	100	0	84	6	56	100	58	94	82	58	97	41	48	47	0
7	100	8	75	0	45	13	23	64	26	70	36	84	28	100	0
21	100	0	68	18	44	70	45	100	54	69	70	68	34	65	0
77	100	41	71	0	40	7	18	75	30	100	52	70	37	57	0
19	100	0	71	0	40	51	29	100	40	90	62	82	31	82	0
32	100	0	74	0	41	58	30	95	57	100	67	81	34	80	0
16	99	26	100	0	58	45	39	100	34	86	77	57	47	45	0
60	100	46	57	0	23	27	14	100	14	98	57	80	43	82	0
46	100	26	94	0	59	19	43	80	45	100	69	98	36	98	0
28	100	11	66	0	33	50	38	100	42	75	71	57	39	50	0
26	100	0	76	25	52	89	48	100	84	70	68	42	34	15	0
53	100	26	80	0	59	4	37	60	35	100	41	65	22	43	0
45	100	30	79	0	47	8	41	68	38	100	52	96	35	91	0
37	100	10	81	0	56	21	35	73	41	100	44	65	24	52	0
24	100	12	72	0	40	36	25	82	28	100	58	83	33	75	0
71	100	31	81	0	56	62	50	100	75	75	56	46	28	31	0
45	100	26	70	0	34	21	26	82	25	100	59	82	41	78	0
61	100	29	76	4	52	0	28	46	8	100	29	71	23	82	0
36	100	22	96	0	69	6	42	68	42	100	51	64	26	50	0
53	100	34	59	0	22	62	24	100	43	75	82	75	42	75	0
20	100	24	85	0	52	20	39	79	34	94	53	91	18	100	0
67	100	58	96	29	69	0	42	29	25	92	35	100	26	79	0
47	100	36	69	0	34	50	28	100	43	98	81	89	41	84	0
60	100	47	71	19	38	0	32	52	34	100	43	97	37	83	0
3	100	0	83	2	53	49	40	100	52	92	57	71	29	60	0
92	100	50	79	20	56	0	34	56	22	100	41	66	23	50	0
33	100	16	84	0	62	24	41	100	48	98	46	91	23	96	0
42	100	10	77	0	47	68	43	100	68	83	60	66	30	68	0
81	100	52	87	19	65	0	44	89	40	100	43	78	21	78	0
15	100	0	79	1	44	55	25	93	54	100	68	75	35	66	0
0	100	19	90	8	60	1	29	53	24	95	43	96	30	100	0
17	100	0	71	5	43	78	40	100	55	91	59	87	29	78	0
74	100	36	82	0	53	25	31	85	33	100	62	61	35	48	0
26	100	11	80	0	46	69	33	100	52	88	66	55	33	20	0
78	100	33	80	0	57	69	56	100	68	70	75	43	38	16	0
76	100	52	60	0	27	58	27	100	55	98	85	95	42	90	0
15	100	4	72	0	38	48	31	100	38	96	64	81	32	63	0
72	100	19	78	26	62	100	66	81	89	53	68	33	33	0	0
63	100	41	72	0	46	4	39	58	32	100	52	86	37	77	0
19	100	0	76	29	53	98	58	100	83	87	68	84	34	86	0
50	100	63	96	30	65	0	36	13	8	85	22	100	30	80	0
34	100	28	92	0	55	46	37	100	38	80	76	65	40	54	0
41	100	0	82	18	50	81	39	100	58	68	65	37	33	13	0
93	100	60	90	0	55	82	50	100	78	90	86	80	41	71	0
25	100	0	66	14	33	76	29	100	47	74	82	48	42	29	0
0	100	6	81	7	48	97	48	100	84	74	71	55	36	39	0
54	95	22	100	0	61	86	62	100	75	57	100	48	49	47	0
34	100	21	73	0	44	79	40	97	62	100	54	86	22	79	0
16	100	8	83	0	52	40	40	88	55	100	57	75	29	60	0
53	100	30	82	0	61	2	39	79	40	100	44	84	21	100	0
9	100	4	86	0	62	4	37	54	25	100	42	79	24	84	0
66	100	39	86	11	64	36	45	100	57	66	45	32	23	0	0
62	100	15	83	3	62	0	40	79	34	100	43	79	22	88	0
25	100	45	97	24	63	0	29	43	14	91	37	89	34	100	0
93	100	24	77	9	56	100	53	96	80	74	73	39	36	0	0
0	100	3	84	5	60	16	37	60	35	80	45	80	21	100	0
85	100	67	82	32	50	0	30	51	35	100	39	82	35	55	0
16	100	0	63	40	37	100	37	87	83	73	95	71	47	68	0
19	100	0	78	23	50	100	55	84	79	64	68	60	34	57	0
42	100	19	74	0	47	7	20	62	17	100	39	84	28	82	0
68	100	28	85	4	63	0	38	51	34	100	42	88	25	91	0
34	100	18	68	0	35	35	29	100	29	81	60	65	32	75	0
84	100	51	69	10	33	0	14	83	11	100	47	76	42	71	0
74	100	50	65	0	37	3	36	74	39	100	61	70	39	51	0
26	100	11	78	0	51	16	28	59	36	100	51	85	26	69	0
18	100	0	80	11	56	53	45	99	57	100	47	85	24	78	0
23	100	3	69	0	38	58	26	100	45	97	60	76	30	60	0
71	100	47	87	21	60	0	33	24	12	97	26	100	26	76	0
3	100	6	83	0	51	34	29	100	29	74	50	54	32	47	0
65	100	44	76	15	53	0	28	64	19	100	42	82	25	65	0
42	100	0	79	24	56	91	58	100	83	75	61	60	31	49	0
34	100	24	84	0	51	28	36	93	35	100	66	91	32	84	0
78	100	32	74	0	43	74	36	100	56	88	64	60	32	38	0
14	100	9	91	0	49	57	40	100	41	88	86	65	45	53	0
30	100	17	87	0	52	38	28	99	34	100	71	85	36	78	0
43	100	25	88	0	58	23	34	93	53	100	53	75	24	68	0
37	100	8	68	0	32	48	25	100	30	96	64	95	36	82	0
24	100	9	84	0	60	41	43	100	53	76	47	72	23	80	0
8	100	0	83	15	51	99	53	100	80	90	68	85	34	81	0
25	100	11	86	0	60	51	57	100	71	92	51	72	26	57	0
41	100	36	64	0	30	45	34	96	46	87	77	89	38	100	0
67	100	44	80	18	50	0	35	65	34	100	48	91	32	89	0
50	100	36	64	0	32	30	26	100	31	87	66	68	35	55	0
9	100	1	82	0	48	66	46	100	77	81	58	59	23	48	0
31	100	17	75	0	44	2	15	60	20	100	43	80	31	80	0
0	100	7	77	10	45	66	34	100	57	96	63	79	31	75	0
0	100	3	84	1	63	7	43	52	38	55	35	62	14	100	0
33	100	21	70	0	37	29	27	83	35	100	62	88	35	80	0
56	100	6	76	0	55	78	62	100	84	68	57	44	29	32	0
12	100	0	70	64	68	100	87	82	90	67	60	54	30	50	0
32	100	23	90	0	46	57	28	100	35	75	80	46	45	22	0
62	100	29	92	0	69	11	45	89	47	100	44	54	23	32	0
25	95	0	69	10	34	92	37	100	69	62	100	69	50	70	0
85	100	49	81	17	60	0	38	60	32	100	43	70	22	55	0
81	82	59	100	0	64	71	46	100	60	74	93	64	46	55	0
21	100	15	75	0	44	36	33	100	35	69	44	40	32	50	0
32	100	39	76	0	48	11	38	91	39	100	64	86	31	71	0
26	100	0	88	0	66	7	45	48	27	95	41	86	21	100	0
24	100	0	78	2	45	80	45	100	75	72	71	37	36	8	0
75	100	46	62	0	36	37	42	94	44	100	82	72	43	56	0
10	100	26	94	18	72	0	50	41	36	100	43	72	22	77	0
28	100	5	80	0	53	17	29	62	31	100	46	92	27	87	0
39	100	21	77	0	47	27	37	84	36	100	60	88	29	86	0
25	100	6	70	0	38	56	34	97	53	100	70	90	35	84	0
40	100	47	79	15	45	0	28	80	25	100	51	92	24	95	0
21	100	9	96	0	68	39	51	100	59	99	57	91	29	89	0
0	100	11	91	2	60	47	47	100	62	72	57	46	29	26	0
74	100	39	73	0	48	52	46	100	48	77	83	63	41	47	0
6	99	17	100	0	65	45	47	100	55	94	72	90	36	84	0
31	100	4	77	0	53	34	33	91	37	100	45	72	24	59	0
59	100	31	75	0	43	30	45	93	41	100	59	83	36	82	0
11	100	28	85	15	53	0	22	53	22	100	42	91	32	92	0
0	100	11	93	7	62	32	44	68	52	100	58	86	29	71	0
26	100	0	75	2	47	61	41	100	63	93	56	84	27	75	0
35	100	16	68	0	41	92	36	100	74	96	76	83	38	71	0
0	100	13	96	4	69	11	42	61	43	93	53	87	26	100	0
39	100	0	74	19	51	81	52	100	70	70	63	52	32	44	0
36	100	7	79	0	45	37	20	83	32	100	66	83	34	77	0
72	100	44	65	0	36	39	39	100	47	83	70	55	36	35	0
76	100	33	83	0	55	43	39	100	52	87	55	48	28	15	0
25	100	22	71	0	51	52	52	77	65	95	70	100	32	90	0
47	100	15	78	0	50	40	29	100	35	91	54	74	26	64	0
72	100	6	80	0	50	100	54	95	72	67	87	61	41	77	0
40	100	0	58	20	16	92	10	100	49	77	100	66	54	62	0
60	100	0	73	11	49	100	53	88	76	64	83	59	41	58	0
48	100	37	83	13	54	0	25	54	23	100	46	78	26	76	0
0	100	4	68	37	49	100	51	88	70	64	72	66	36	62	0
26	100	0	77	7	47	68	44	100	65	90	64	85	32	81	0
70	100	42	81	6	59	0	36	90	37	100	45	69	23	60	0
51	100	11	91	0	59	34	34	96	49	100	57	62	29	34	0
20	100	7	84	0	50	65	50	100	67	84	68	77	34	72	0
87	100	54	64	0	31	9	25	96	33	100	65	70	38	41	0
13	100	0	72	13	41	69	42	100	55	68	77	43	39	23	0
51	100	14	84	0	53	60	47	100	69	78	61	50	31	37	0
55	100	32	80	0	55	61	62	100	74	52	84	42	41	28	0
9	100	0	78	1	48	67	45	100	65	88	59	90	29	97	0
16	100	1	84	0	58	29	39	74	46	100	51	88	25	78	0
22	100	0	81	40	60	100	66	91	99	64	67	46	34	34	0
55	100	33	79	14	55	0	30	57	24	100	46	64	25	67	0
27	100	20	79	0	54	10	31	62	35	100	50	81	26	77	0
58	100	21	78	0	47	39	23	87	34	100	61	69	32	54	0
41	100	1	61	0	33	67	36	100	46	85	91	64	46	43	0
80	100	52	63	7	35	0	32	67	34	100	53	77	36	53	0
3	100	0	95	1	61	41	46	84	53	100	67	84	34	88	0
35	100	8	73	0	39	58	24	100	44	100	67	79	34	71	0
7	100	0	96	1	72	7	48	38	38	66	36	70	14	100	0
51	100	36	83	3	52	0	33	67	38	100	53	83	34	70	0
15	100	0	78	3	46	66	43	100	58	95	72	92	36	90	0
26	100	6	80	0	48	63	43	100	69	98	60	86	27	83	0
21	100	19	81	11	50	0	23	65	30	100	43	65	30	68	0
37	100	13	73	0	45	64	40	100	50	75	61	58	30	43	0
43	100	30	82	5	53	0	27	52	39	100	57	83	29	72	0
42	100	19	75	1	49	0	23	54	17	100	32	84	27	86	0
23	100	25	91	0	53	19	42	92	62	88	62	97	23	100	0
49	100	0	70	24	56	100	65	86	85	44	77	21	38	6	0
