82	4	86	0	-10	1	3	96	92
55	0	96	0	50	-10	41	47	6
56	5	97	0	44	-5	41	53	12
55	0	95	0	50	7	40	46	6
56	-1	98	-1	38	0	42	59	18
56	0	79	3	0	2	23	79	56
76	-5	81	0	-40	18	5	122	116
55	0	78	-2	0	-7	23	78	56
55	0	97	0	50	0	41	48	6
55	0	79	8	24	6	24	56	32
37	-94	112	365	34	17	75	78	4
56	-1	95	0	46	2	40	49	10
56	5	98	0	50	-13	42	49	6
81	0	84	-3	-14	0	3	99	96
56	0	76	0	-14	-1	20	92	72
55	-1	80	0	-2	0	25	83	58
55	0	95	0	42	5	40	54	14
79	0	83	0	-42	12	4	127	122
55	0	93	0	42	-8	37	51	14
56	0	98	0	44	14	42	54	12
82	-1	86	1	-4	-28	4	91	88
55	0	77	-2	30	0	21	46	24
55	0	96	0	52	-19	41	44	4
55	0	92	2	26	5	37	66	30
56	0	77	0	-18	11	21	95	74
55	0	78	0	6	-20	23	73	50
55	0	93	0	0	-15	38	93	56
82	-2	86	-1	-4	-8	3	91	88
56	0	97	8	46	0	41	51	10
56	-1	95	0	38	-1	40	57	18
56	0	78	-1	6	-2	22	73	50
55	0	77	0	26	0	22	52	30
56	-1	97	-3	50	-2	41	48	6
56	0	77	0	46	0	22	31	10
56	0	77	0	24	12	22	54	32
55	0	79	0	12	11	23	66	42
55	0	92	-2	46	0	37	46	8
82	0	87	0	-40	2	5	128	124
55	-1	77	0	16	-10	22	62	40
56	0	79	0	12	-11	23	66	42
56	0	77	6	0	0	22	77	56
83	0	86	0	-6	-18	3	94	90
81	2	86	1	-40	8	4	127	122
56	0	76	0	-14	4	20	92	72
75	2	79	3	-42	0	4	123	120
55	0	96	0	46	-28	41	50	8
56	3	80	0	-2	0	24	83	58
55	0	78	7	46	0	23	32	8
56	0	95	-1	44	-30	40	51	12
55	0	80	0	-4	9	25	85	60
56	0	77	0	-6	-8	21	85	64
104	-3	105	-2	70	0	1	35	34
56	0	77	0	-12	5	21	90	68
102	0	103	0	72	5	1	31	30
55	0	79	0	26	18	23	53	30
55	0	95	1	42	0	40	54	14
55	0	77	5	28	0	22	49	26
55	0	76	150	-22	6	21	99	78
55	3	72	-9	0	2	17	72	56
55	0	77	1	-18	7	21	95	74
55	0	77	-2	8	-28	22	70	48
82	0	86	0	-10	31	3	96	92
79	0	83	0	-46	-11	4	130	126
56	0	77	-6	12	0	22	65	42
56	-1	95	-1	42	0	40	54	14
81	0	84	0	-20	-9	4	105	102
79	0	83	0	-42	25	4	127	122
56	0	95	2	50	0	40	46	6
56	0	79	2	12	-9	23	66	42
56	0	79	0	16	12	23	63	40
56	0	96	0	36	0	40	60	20
56	0	78	0	44	16	22	34	12
55	0	93	0	10	-30	37	82	46
101	0	102	0	70	-18	1	32	32
56	2	97	0	46	0	40	50	10
76	-1	81	0	-40	0	4	122	118
81	0	85	-2	-24	0	4	111	108
78	4	82	3	-42	-15	4	126	122
102	2	103	1	72	10	1	31	30
55	0	77	-2	12	0	22	65	42
55	-4	77	0	34	0	22	44	22
55	0	81	0	-22	-22	26	105	78
55	-1	98	0	44	18	42	54	12
55	0	92	0	34	-10	37	59	22
37	-91	80	0	34	0	43	46	2
55	0	77	0	-28	-28	21	105	84
85	0	88	-7	0	0	3	88	84
56	0	77	0	20	-3	22	57	36
55	0	77	0	-24	-8	21	103	82
104	5	104	0	70	0	1	35	34
55	0	79	-2	24	-4	23	55	32
55	0	82	0	-40	13	26	123	96
56	0	97	-1	50	10	41	48	6
55	-1	71	-3	0	0	16	71	56
55	0	77	0	18	-8	22	59	38
56	0	96	0	42	12	40	55	14
85	-2	88	0	2	-22	3	86	82
55	1	95	0	50	0	40	46	6
56	0	95	-4	42	10	40	54	14
55	0	95	0	38	-10	40	57	16
56	0	95	0	52	-16	39	44	4
55	0	77	0	18	-21	22	59	38
56	0	97	0	50	25	41	48	6
55	-2	98	0	46	6	42	51	8
80	5	84	0	-28	0	4	112	108
97	-28	107	0	68	-30	10	40	30
56	0	97	0	50	27	40	48	8
81	0	84	0	-12	19	3	97	94
56	0	95	-2	42	0	40	54	14
56	0	77	0	-6	22	21	85	64
85	5	89	0	8	18	4	81	78
79	0	83	0	-40	-5	4	125	120
56	0	95	0	42	-2	40	54	14
56	-1	97	-3	50	-36	41	48	6
55	0	77	-1	28	0	22	48	26
55	0	93	0	50	24	37	44	6
56	2	97	0	52	14	41	45	4
78	0	81	-1	-188	-8392	4	270	266
82	1	86	0	-2	5	3	88	84
56	0	94	4	50	0	38	45	6
55	0	79	0	24	4	23	55	32
55	0	81	-2	-14	0	26	97	70
105	-3	106	-6	70	0	1	36	34
76	0	81	-4	-40	22	5	122	118
105	-2	106	2	70	0	2	36	34
56	0	97	0	38	-15	41	58	18
56	0	80	0	-2	-4	24	83	58
55	-2	99	4	42	0	43	57	14
55	0	92	0	-4	28	36	97	60
55	-3	96	0	50	0	41	47	6
55	-5	78	-2	0	0	23	78	56
55	-4	96	0	52	-14	41	44	4
55	0	97	-6	42	0	42	56	14
105	-4	106	-6	70	0	1	36	34
55	0	93	4	20	0	38	73	34
79	0	83	0	-46	0	4	129	126
102	-1	103	-3	70	-13	1	33	32
102	0	103	2	72	28	1	31	30
56	-1	78	-4	44	10	22	34	12
55	0	93	0	42	6	37	51	14
56	0	98	0	46	13	42	51	10
56	0	80	-5	-10	0	24	90	66
85	0	88	2	6	0	3	83	80
107	2	108	0	70	0	1	38	38
84	2	88	0	-2	0	3	90	88
56	0	81	0	-14	20	25	97	72
79	0	84	2	-38	0	4	123	118
55	0	77	0	-4	38	21	82	60
81	1	85	0	-40	10	4	126	122
56	0	95	0	42	-10	40	54	14
56	0	78	1	24	0	22	55	32
81	0	84	0	-20	6	4	105	102
56	1	81	0	-10	-5	25	92	66
82	0	86	-1	-40	11	4	128	124
56	0	79	-2	8	15	24	72	48
56	0	78	0	8	4	22	70	48
75	2	79	2	-42	0	4	123	120
55	0	77	0	0	-2	22	77	56
55	0	78	0	44	-5	23	34	12
56	4	99	0	50	0	43	50	6
84	4	87	4	-4	0	3	92	88
56	0	81	0	-6	0	25	88	64
55	-1	97	0	46	-1	42	51	8
120	4692	76	5	36	6	-43	40	84
55	0	93	0	18	-26	38	75	38
80	0	84	-1	-42	4	5	128	124
55	0	81	0	-4	2	25	86	60
56	1	81	0	-6	-12	25	88	64
55	-1	77	-5	24	-10	22	54	32
55	-2	98	-7	46	0	42	51	8
56	0	81	0	0	4	25	81	56
55	0	95	-1	42	-9	40	54	14
85	0	88	0	2	1	3	86	82
55	-1	96	-6	50	-22	41	47	6
55	-2	79	-11	-2	0	24	82	58
56	3	97	0	50	-17	41	48	6
105	1	106	0	70	0	1	36	34
56	2	99	0	50	0	43	50	6
81	0	84	0	-14	-5	3	99	96
104	0	104	-5	70	0	1	35	34
55	0	95	0	46	1	40	49	8
56	0	79	1	26	-1	23	53	30
104	0	104	-8	70	-9	1	35	34
55	-2	98	4	52	-11	42	46	4
56	0	79	0	16	8	23	63	40
82	0	85	0	-10	-20	3	95	92
56	0	78	3	0	0	22	78	56
82	0	85	0	-2	9	3	88	84
79	0	83	0	-40	1	4	124	120
56	0	79	0	-2	-30	23	81	58
102	0	102	-1	72	13	1	30	30
55	0	79	0	16	-6	23	63	40
56	0	92	0	52	31	36	40	4
55	0	77	0	2	-11	22	75	52
55	0	77	0	-18	-2	21	95	74
82	0	86	-6	-40	0	4	127	124
76	-1	81	-1	-42	-4	5	125	120
103	0	104	-2	70	-3	1	35	34
85	0	88	0	6	6	3	83	80
55	0	96	2	44	4	41	52	12
55	0	77	0	42	-4	22	36	14
56	1	97	0	52	31	41	45	4
56	3	77	1	8	-26	22	70	48
56	0	81	0	-6	-27	25	88	64
56	0	97	4	52	-4	41	45	4
42	-25	77	0	-2	0	35	79	44
56	1	98	0	50	-30	42	49	6
55	0	77	0	12	-9	22	65	42
55	0	77	0	10	10	22	67	46
55	0	78	5	46	0	23	32	8
55	0	78	-1	42	0	23	37	14
55	0	77	0	-24	1	21	103	82
84	0	88	0	0	18	3	88	84
84	4	87	0	0	0	3	87	84
105	-1	108	0	70	0	3	38	36
83	-2	86	-2	-4	0	3	92	88
85	0	88	0	2	11	3	86	82
80	0	84	0	-40	24	4	125	122
55	0	93	0	50	-17	38	44	6
55	2	73	-12	-2	11	18	76	58
55	0	77	0	-22	-13	21	100	78
106	-2	107	-7	70	0	1	37	36
102	-1	104	0	72	12	1	31	30
81	0	86	1	-24	-14	4	112	108
55	0	82	0	-22	-30	26	105	78
79	0	83	0	-28	21	4	112	108
101	0	102	0	70	-16	1	32	32
82	2	86	-1	-10	7	3	96	92
55	0	82	0	-36	4	26	118	92
56	2	81	0	-22	-5	25	105	80
55	0	99	2	50	0	44	50	6
55	-72	88	0	8	0	33	81	48
102	-4	103	0	70	-15	1	33	32
56	0	79	0	16	26	23	63	40
56	0	97	1	52	23	41	45	4
104	5	105	0	70	-30	1	35	34
56	0	97	0	50	31	41	48	6
56	0	77	0	20	12	22	57	36
56	3	97	0	42	-15	40	55	14
56	-1	97	-3	50	-4	41	48	6
80	5	84	0	-42	0	4	128	124
55	0	95	0	52	-30	40	44	4
55	-5	74	-4	-4	-8	19	79	60
55	0	92	0	26	-3	36	66	30
64	1532	77	0	20	0	14	57	44
85	4	88	0	0	0	3	88	84
56	0	80	-3	6	7	24	75	50
56	0	80	-2	6	4	24	75	50
83	-1	87	5	-4	0	4	92	88
56	0	95	0	50	19	40	46	6
55	-1	98	0	42	-4	42	57	14
55	0	83	0	-24	9	27	108	82
56	3	78	0	42	0	22	37	14
81	0	85	-1	-24	-1	4	111	108
56	0	81	0	-6	-24	25	89	64
55	0	78	0	8	14	23	70	48
56	0	95	0	44	0	40	51	12
55	0	93	0	2	19	38	91	52
56	0	98	6	46	-3	42	51	10
37	-65	76	0	36	0	39	40	2
55	0	83	0	-30	-3	27	114	86
55	0	82	1	-12	-22	26	95	68
56	0	96	5	34	0	40	62	22
55	0	95	0	50	-4	40	46	6
94	-35	107	0	68	-15	12	40	28
56	0	77	0	-6	3	21	85	64
56	0	92	0	-2	0	36	95	58
79	0	83	0	-28	8	4	112	108
55	0	79	0	10	14	23	68	46
56	0	97	-2	46	-8	41	51	10
56	0	79	0	6	0	23	74	50
81	0	84	0	-18	25	4	103	98
55	0	82	0	-40	-14	26	123	96
55	-5	98	-1	52	3	42	46	4
56	0	78	0	12	13	22	65	42
55	-1	80	4	20	-9	25	59	34
55	0	95	-1	50	0	39	46	6
56	4	77	-7	44	0	22	34	12
80	0	84	0	-36	-18	4	120	116
102	-1	104	0	70	0	1	34	32
55	0	77	0	0	3	22	77	56
55	0	82	6	-10	0	26	92	66
55	0	77	-1	20	-2	22	57	34
77	-2	81	0	-40	0	4	123	118
56	0	81	0	-20	-26	25	102	76
81	0	84	0	-12	13	3	97	94
56	2	81	0	-4	15	25	86	62
105	0	106	6	70	0	2	36	34
55	0	77	-7	12	2	21	64	42
56	0	95	0	50	14	40	46	6
55	0	95	5	36	-15	40	59	20
56	0	81	0	-18	22	25	99	74
75	1	79	1	-42	0	4	123	120
80	1	84	2	-28	0	4	112	108
56	0	97	0	52	9	41	45	4
55	0	97	0	46	27	41	50	8
55	0	96	0	52	-22	41	44	4
55	0	82	0	-36	7	26	118	92
55	0	95	-6	38	0	40	57	16
56	0	80	-2	6	10	24	75	50
55	0	96	7	42	3	41	55	14
84	0	88	0	-2	-11	3	90	88
104	-11	107	-1	70	0	3	37	34
56	0	97	1	50	-24	41	48	6
55	0	76	0	-12	-4	21	89	68
55	0	77	0	6	-18	22	72	50
55	-3	81	3	-4	0	25	86	60
55	0	95	-1	42	-18	40	54	14
56	0	97	8	50	0	41	48	6
82	1	86	1	-40	3	5	128	124
56	0	95	0	52	3	40	44	4
55	-2	98	-8	46	-12	42	51	8
55	-2	76	0	-18	-1	21	94	74
104	2	106	3	72	2	1	33	32
55	0	77	0	16	17	22	62	40
55	0	77	-2	12	-1	22	65	42
84	3	88	0	-2	0	3	90	88
56	0	77	0	20	0	22	57	36
55	0	93	0	16	-2	38	78	40
55	-1	98	0	50	-16	42	49	6
83	3	87	0	-40	0	4	128	124
55	0	97	0	46	-5	41	50	8
56	0	78	4	0	0	22	78	56
55	0	92	0	26	-24	36	66	30
55	0	95	0	50	-8	40	46	6
55	0	82	0	-20	-19	26	103	76
56	0	77	0	18	18	22	59	38
56	0	95	0	46	-4	40	49	10
55	3	77	0	28	22	22	49	28
55	0	79	0	10	-6	23	68	46
56	0	97	-1	50	17	41	48	6
80	-1	84	-6	-36	0	4	120	116
37	-4475	106	-4	30	17	69	75	6
55	-4	77	-9	0	0	22	77	56
56	3	98	-4	38	-6	42	59	18
55	-1	79	-5	24	-11	23	55	32
56	0	76	0	-2	4	20	79	58
55	0	79	0	6	6	23	74	50
78	0	83	8	-42	-17	5	126	122
56	0	81	0	-18	28	25	99	74
56	4	96	-3	52	-3	40	44	4
55	0	95	0	52	-4	40	44	4
85	0	88	-1	6	29	3	83	80
83	0	87	0	-40	3	4	128	124
55	1	73	-10	-2	9	18	76	58
55	0	92	-1	0	0	37	92	56
55	0	76	0	-12	22	21	89	68
55	0	78	-7	18	-1	23	60	38
55	-1	98	0	44	-12	42	54	12
56	1	98	-2	46	0	42	51	10
55	0	82	2	-18	-12	26	100	74
55	0	78	0	46	6	23	32	8
56	0	77	0	20	19	22	57	36
104	-4	105	-2	70	0	1	35	34
56	4	96	-3	52	0	40	44	4
55	0	96	0	38	-9	41	57	16
56	0	95	0	52	-1	40	44	4
56	3	98	-4	38	-3	42	59	18
56	0	95	0	50	28	40	46	6
82	0	86	0	-40	4	4	128	124
80	0	84	0	-36	-11	4	120	116
85	0	88	-29	0	0	3	88	84
56	0	95	0	52	18	39	43	4
56	2	98	0	50	-29	42	49	6
55	0	96	0	44	26	41	52	12
56	0	77	1	-2	25	21	79	58
55	0	96	0	52	-21	41	44	4
56	0	95	0	52	0	40	44	4
55	-4	75	-17	0	0	20	75	54
56	0	77	0	-24	-2	21	103	82
104	-1	105	0	70	-27	1	35	34
56	0	80	-2	20	-8	24	59	36
55	0	83	0	-30	-12	27	114	86
55	0	98	0	50	22	42	49	6
55	0	96	0	50	-26	41	47	6
56	0	81	-2	-12	-8	25	94	68
55	0	95	0	38	-13	40	57	16
55	0	93	0	12	0	37	80	42
78	2	83	2	-42	-18	4	126	122
56	0	76	0	-2	8	20	79	58
102	0	104	0	70	0	1	34	32
55	0	77	0	18	-11	22	59	38
55	0	95	-1	52	-2	40	44	4
54	8	95	-1	50	0	41	46	6
81	0	84	0	-14	-12	4	100	96
55	0	93	3	20	-8	37	72	34
55	0	76	0	-14	-30	21	92	70
55	0	92	-6	44	-9	37	48	12
56	0	96	-4	50	-7	40	47	6
55	-1	95	0	38	0	40	57	16
79	0	83	0	-30	-8	4	114	110
55	0	77	0	18	11	22	59	38
56	-1	95	0	52	-8	40	44	4
55	0	77	0	-24	4	21	103	82
101	-5	102	2	72	0	2	30	28
79	0	83	0	-32	9	4	117	112
55	0	77	0	-4	-22	21	82	60
56	0	92	0	0	28	36	92	56
56	-1	78	-5	44	13	22	34	12
56	0	95	0	52	23	39	43	4
84	10	89	0	8	26	5	81	76
79	0	83	0	-42	6	4	127	122
55	0	79	0	10	8	23	68	46
79	-1	84	0	-10	40	4	94	90
79	-1	83	-6	-40	0	4	125	120
56	0	97	0	44	-12	41	53	12
56	4	97	0	46	0	41	50	10
55	0	77	0	42	-9	22	36	14
56	0	96	0	50	-28	40	47	6
56	0	79	0	16	16	23	63	40
56	0	77	0	16	-29	22	62	40
55	0	95	0	50	-29	40	46	6
55	0	97	0	52	16	41	45	4
56	0	77	0	-2	-16	21	79	58
55	-3	78	1	24	0	23	55	32
82	3	86	0	-40	1	4	128	124
56	0	78	0	10	6	22	68	46
56	2	76	0	-18	-9	20	94	74
104	0	105	-7	72	2	1	33	32
55	0	96	0	50	-8	41	47	6
55	0	93	-6	18	0	38	75	38
56	0	97	0	42	5	41	55	14
56	0	78	0	10	20	22	68	46
55	0	77	0	8	-6	22	70	48
55	0	77	4	12	7	22	65	42
55	0	79	0	6	3	23	74	50
55	-5	77	0	18	4	22	59	38
55	0	77	0	-22	-3	21	100	78
56	-2	78	7	-4	0	22	83	62
56	0	91	0	0	-18	35	91	56
103	4	104	8	70	0	1	35	34
105	1	107	5	70	0	1	37	36
56	0	96	0	38	-6	40	57	18
56	-1	96	0	52	-24	40	44	4
56	0	97	0	50	-8	41	48	6
55	-2	78	1	24	0	23	55	32
102	2	103	0	72	18	1	31	30
55	0	95	0	52	-7	40	44	4
55	0	78	0	24	-11	23	55	32
56	4	97	0	46	-1	41	51	10
56	0	97	-4	46	0	41	50	10
56	0	96	5	42	0	40	55	14
56	0	78	0	12	-4	22	65	42
55	0	98	0	52	-1	42	46	4
55	0	77	0	-12	-26	21	90	68
55	0	78	0	18	17	23	60	38
56	1	98	0	38	-17	42	59	18
55	-1	77	0	10	-4	22	67	46
55	0	78	2	44	0	23	34	12
56	0	95	0	34	0	40	62	22
55	0	77	0	42	-10	22	36	14
56	0	92	0	46	-12	36	46	10
56	0	92	0	50	27	36	43	6
56	0	96	-6	50	0	40	47	6
56	0	77	-4	24	-1	22	54	32
55	0	77	0	-28	30	22	106	84
76	-1	81	0	-42	0	5	125	120
55	-3	98	0	44	-25	42	54	12
55	0	78	0	18	8	23	60	38
56	0	96	0	38	0	40	57	18
55	0	95	0	52	18	40	44	4
71	-4	75	-7	-42	-29	4	119	114
55	0	95	0	50	29	40	46	6
55	0	96	6	44	0	41	52	12
71	-8	75	-13	-40	3	4	116	112
80	-1	84	0	-20	6	4	105	100
101	-2	102	-2	72	0	1	29	28
55	0	97	1	50	0	41	48	6
101	0	102	0	70	-2	1	33	32
85	0	88	0	0	0	3	88	86
55	0	77	0	16	-3	22	62	40
55	0	77	-6	10	-25	21	66	46
55	0	77	0	-28	5	22	106	84
55	0	79	0	10	-25	23	68	46
55	0	97	0	46	-30	42	51	8
55	0	95	0	42	11	40	54	14
55	0	81	0	-22	-10	26	105	78
55	0	95	0	42	0	40	54	14
37	-42	75	0	26	-19	38	49	12
55	0	79	0	18	-3	23	61	38
56	0	98	8	52	0	42	46	4
56	1	80	-5	-4	10	24	85	62
76	0	81	0	-40	20	5	123	118
55	0	76	3	-22	0	21	99	78
55	0	77	6	28	0	22	49	28
48	-42	91	0	2	0	43	88	46
55	0	96	-5	50	0	41	47	6
79	0	83	0	-38	2	4	122	118
84	3	86	-2	-4	0	3	92	88
55	0	77	0	-2	-11	21	79	58
56	2	81	2	-4	0	25	86	62
72	30	82	0	-42	-3	10	126	116
81	0	86	0	-40	6	4	127	122
55	0	95	0	38	-1	40	57	16
56	0	77	0	-18	27	21	95	74
105	0	107	-2	70	-3	1	37	36
82	-5	87	0	-40	0	5	128	124
55	0	96	2	42	-10	41	55	14
56	0	98	0	52	0	42	46	4
55	0	78	0	8	6	23	70	48
44	28	77	0	28	0	33	48	16
56	0	100	8	50	0	44	51	6
56	0	82	4	-12	0	26	95	68
55	0	93	0	6	-6	37	88	50
86	4	89	0	2	-4	3	86	84
55	3	95	-2	50	0	40	46	6
85	1	88	0	2	10	3	86	82
104	2	105	0	72	6	1	33	32
56	0	96	7	46	0	40	50	10
56	0	77	0	0	16	21	77	56
55	-1	97	-2	50	19	42	48	6
55	0	93	0	50	6	37	44	6
55	0	77	0	-4	0	21	82	60
55	0	77	0	38	-3	22	39	16
55	-4	77	0	16	0	22	62	40
55	0	95	0	50	-21	40	46	6
105	2	107	6	70	0	1	37	36
56	2	97	-1	46	0	41	51	10
56	0	98	0	44	1	42	54	12
56	0	92	0	46	-19	36	46	10
55	0	77	-1	24	-2	22	54	32
105	0	106	0	72	2	1	34	34
55	-1	99	0	50	0	43	49	6
55	0	79	0	12	-8	23	66	42
105	6	106	2	72	6	1	34	34
56	0	77	0	46	24	22	31	10
55	-1	97	-1	46	-7	42	51	8
55	0	97	0	50	-29	41	48	6
55	-1	97	-3	46	-18	42	51	8
55	0	92	8	-4	0	37	97	60
84	0	88	4	-2	0	4	90	86
55	-1	81	0	-6	-30	25	88	64
86	2	89	0	2	0	3	86	84
56	3	79	0	-4	0	24	85	62
56	4	97	0	42	0	41	55	14
55	-4	80	-4	-4	8	25	85	60
55	0	77	8	-22	0	22	101	78
56	0	78	-5	6	0	22	73	50
78	-5	83	0	-40	4	4	124	120
56	0	97	1	46	0	41	51	10
55	0	79	-6	20	0	23	58	34
55	0	77	1	-30	-12	22	108	86
55	-3	99	6	46	0	43	52	8
55	-4	78	0	42	0	23	37	14
55	0	92	3	0	0	37	92	56
56	0	81	0	-18	0	25	99	74
56	0	95	0	38	-11	40	57	18
79	0	83	-4	-32	-4	4	117	112
56	0	81	0	-6	20	25	89	64
105	0	107	0	72	25	1	35	34
82	0	85	0	-6	20	3	93	90
55	0	77	0	-14	-5	21	92	70
56	0	96	-6	50	-12	40	47	6
55	0	95	-4	38	0	40	57	16
55	-5	80	-3	20	-8	25	59	34
56	0	95	0	42	-19	40	54	14
56	0	77	0	-22	24	21	100	80
55	0	78	1	12	-5	23	65	42
104	2	106	4	70	0	1	36	34
55	0	81	-3	-10	0	26	92	66
55	0	98	-2	42	-4	42	57	14
83	0	86	-2	-4	0	3	92	88
56	0	95	1	46	0	40	49	10
82	0	86	0	-4	-11	3	91	88
56	0	78	-2	44	13	22	34	12
55	0	77	0	-30	-12	22	108	86
37	-54	75	-1	28	15	38	46	8
79	-1	83	-2	-40	3	4	124	120
55	0	77	0	28	27	22	49	26
80	-3	84	0	-28	0	4	112	108
55	0	77	0	42	12	22	36	14
55	0	77	-7	-28	13	21	105	84
102	0	102	0	70	-2	1	33	32
55	0	96	0	52	-2	41	44	4
55	0	99	4	38	0	43	60	16
55	0	77	0	-18	-1	21	95	74
81	0	86	0	-22	20	4	109	104
55	0	95	-2	38	0	40	57	16
55	0	97	-6	50	-1	41	48	6
56	0	91	0	2	19	35	88	54
55	0	92	0	-4	27	36	97	60
80	0	84	-2	-40	3	4	125	122
76	0	81	4	-42	-20	5	125	120
85	0	88	0	0	-10	3	88	86
102	0	103	0	70	-18	1	33	32
105	5	106	4	70	0	1	36	36
55	-2	98	0	46	4	42	51	8
81	0	85	0	-24	-3	4	111	108
55	-1	98	-2	46	-3	42	51	8
55	0	93	2	44	0	37	49	12
56	0	97	0	38	9	41	58	18
101	0	102	0	72	4	1	29	28
56	-2	97	0	44	30	41	53	12
56	-2	78	-6	42	-22	22	37	14
85	4	88	0	2	0	3	86	82
56	5	97	0	52	0	41	45	4
55	0	79	8	6	0	23	74	50
85	0	88	3	6	0	3	83	80
56	0	77	0	-24	-8	21	103	82
37	-82	76	0	36	0	39	40	2
55	0	77	0	10	9	22	67	46
56	0	78	0	16	-1	22	63	40
82	0	85	-1	-6	8	3	93	90
56	-5	99	0	46	0	43	52	10
82	-1	86	-4	-40	0	4	128	124
55	0	73	-15	0	6	18	73	54
56	0	91	0	-4	-9	35	96	62
80	1	84	-1	-36	3	4	121	116
82	4	86	0	-24	-19	4	112	108
55	0	97	0	44	-15	41	53	12
56	0	79	-1	-22	8	24	103	80
55	0	77	0	-4	-13	21	82	60
50	-62	88	0	6	-27	38	83	46
37	-41	106	0	34	-1	69	72	4
55	0	77	-1	28	-4	21	48	28
56	0	77	0	46	3	22	31	10
55	0	81	-5	-12	-1	26	94	68
56	3	81	6	-6	-26	25	88	64
45	-45	81	0	44	0	36	37	2
81	0	84	0	-20	-8	4	105	102
85	0	89	7	2	0	4	86	82
80	4	84	1	-42	-30	4	128	124
81	0	84	0	-18	-9	3	103	100
102	2	103	6	72	14	1	31	30
72	-11	76	-16	-40	6	4	117	114
55	3	96	6	50	0	41	47	6
85	0	88	-6	2	0	3	86	82
82	0	85	-1	-6	2	3	93	90
55	0	78	0	6	15	23	73	50
101	0	102	0	70	-19	1	32	32
55	0	77	3	28	-19	22	49	28
56	0	95	0	46	25	40	49	10
55	0	79	3	0	0	23	79	56
56	0	78	0	12	5	22	65	42
79	3	83	0	-40	12	4	125	120
55	-1	96	0	38	-10	41	57	16
80	-2	84	-6	-42	-28	4	128	124
102	-2	103	0	70	-12	1	33	32
80	4	84	1	-36	0	4	121	116
55	0	93	1	10	0	37	82	46
56	0	81	0	2	8	25	78	54
102	-2	103	-4	70	-17	1	33	32
55	0	78	0	0	-14	23	78	56
56	0	97	0	50	-3	41	48	6
55	0	95	0	44	25	40	51	12
56	1	96	0	50	-21	40	47	6
55	0	93	0	10	-5	37	82	46
101	0	102	0	72	12	1	29	28
55	0	96	0	42	-27	41	55	14
56	2	97	0	52	0	41	45	4
55	0	81	-3	-12	22	26	94	68
55	-2	98	2	38	-24	42	59	16
55	0	78	5	26	0	23	52	30
55	0	93	-3	18	0	38	75	38
103	-5	104	-3	70	0	1	35	34
82	0	86	0	-4	-12	3	91	88
55	0	93	3	44	0	37	49	12
55	0	92	0	-4	15	36	97	60
55	0	93	0	6	0	38	88	50
107	-1	108	0	70	0	1	38	36
55	0	97	0	46	-26	42	51	8
56	0	77	0	18	5	22	59	38
54	-14	77	0	-2	0	23	79	56
55	0	77	0	28	0	21	48	28
55	0	82	0	-40	-4	26	123	96
55	0	77	0	28	31	21	48	28
105	2	106	8	70	0	2	36	34
82	2	86	3	-40	6	5	128	124
56	0	97	0	52	-9	41	45	4
81	0	85	-3	-24	0	4	111	108
55	0	77	0	36	-16	22	41	20
80	-6	84	-1	-40	6	5	126	122
55	0	95	-1	50	-5	40	46	6
56	0	81	2	-22	0	25	104	80
56	5	97	-1	46	0	40	50	10
55	0	77	-1	28	-5	21	48	28
56	0	77	0	-24	-12	21	103	82
45	-49	79	2	0	0	33	79	46
105	1	107	3	72	2	1	35	34
55	0	77	0	8	5	22	70	48
82	0	85	0	-10	-4	3	95	92
105	6	106	7	72	7	1	34	32
55	0	93	-7	46	-24	37	46	8
56	0	92	0	50	5	36	43	6
84	1	88	6	0	0	3	88	84
56	0	97	-5	52	0	41	45	4
55	0	77	0	10	-6	21	66	46
76	3	81	0	-42	-13	4	125	120
56	0	81	0	-22	0	25	105	80
55	-2	95	0	44	18	40	51	12
102	0	103	0	72	15	1	31	30
86	4	89	0	2	-5	3	86	84
56	3	76	0	-18	-8	20	94	74
85	2	88	0	2	0	3	85	82
80	-1	84	-2	-42	5	5	128	124
55	4	93	0	52	0	38	42	4
55	0	97	0	50	8	42	48	6
55	0	79	-3	20	-6	24	59	34
56	0	76	0	-14	-3	20	92	72
56	0	95	-7	50	0	39	46	6
55	0	78	-6	18	-1	23	60	38
85	0	89	0	2	-18	4	86	82
55	0	77	0	12	-14	22	65	42
56	6	72	5	0	0	16	72	56
81	0	84	0	-12	4	3	97	94
55	-1	80	-1	-4	8	25	85	60
56	0	77	0	-18	3	21	95	74
55	0	95	5	42	0	40	54	14
55	0	76	0	-22	-24	21	99	78
82	0	86	0	-40	4	5	128	124
56	0	96	8	52	0	40	44	4
56	0	77	-2	12	0	22	65	42
55	0	98	0	52	-11	42	46	4
55	0	79	0	12	-5	23	66	42
55	0	95	0	38	-5	40	57	16
79	1	83	0	-42	-22	4	127	122
55	0	77	-4	30	0	21	46	24
55	0	92	0	-2	6	36	94	58
55	0	95	-1	52	-20	40	44	4
55	0	79	8	26	22	23	53	30
55	0	83	4	-24	0	27	108	82
102	0	102	-5	70	-5	1	33	32
55	0	78	2	16	8	23	63	40
55	0	77	0	-4	1	21	82	60
85	0	88	-56	0	0	3	88	84
55	0	97	1	46	0	42	51	8
105	1	106	8	70	-1	2	36	34
74	3	79	7	-42	0	4	123	118
55	0	83	0	-28	-23	27	111	84
85	-1	88	0	2	7	3	86	82
56	0	81	0	-14	9	25	97	72
105	-11	108	0	70	0	3	38	34
